Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"PAR","decreto_10480_2020, Art. 11., § 9º",153,154,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DO DIREITO DE PASSAGEM | ] Na hipótese de descumprimento das condições estipuladas no requerimento ou na legislação, o órgão ou a entidade gestora poderá cassar, a qualquer tempo, a licença prevista no caput.",urn:lex:br:federal:decreto:2020-09-01;10480!art11_par9
"CPT","decreto_10480_2020, Art. 12., caput",157,158,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DO DIREITO DE PASSAGEM | ] Na hipótese de haver necessidade de remoção ou realocação em decorrência de obra de modiﬁcação, de qualquer espécie, assegurado o direito à prévia notificação, não caberá indenização à pessoa física ou jurídica detentora da infraestrutura de redes de telecomunicações.",urn:lex:br:federal:decreto:2020-09-01;10480!art12_cpt
"PAR","decreto_10480_2020, Art. 12., § 1º",159,160,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DO DIREITO DE PASSAGEM | ] A pessoa física ou jurídica detentora da infraestrutura de redes telecomunicações apresentará proposta com as condições e os prazos necessários para a remoção ou a realocação da infraestrutura, no prazo de quinze dias, contado da data de recebimento da notiﬁcação a que se refere o caput.",urn:lex:br:federal:decreto:2020-09-01;10480!art12_par1
"PAR","decreto_10480_2020, Art. 12., § 2º",161,162,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DO DIREITO DE PASSAGEM | ] A remoção ou a realocação da infraestrutura de redes de telecomunicações será realizada e custeada pela pessoa física ou jurídica detentora.",urn:lex:br:federal:decreto:2020-09-01;10480!art12_par2
"PAR","decreto_10480_2020, Art. 12., § 3º",163,164,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DO DIREITO DE PASSAGEM | ] O órgão ou a entidade gestora deverá prever a remoção ou a realocação da infraestrutura de redes de telecomunicações no projeto de modiﬁcação das obras a que se refere o art. 3º.",urn:lex:br:federal:decreto:2020-09-01;10480!art12_par3
"PAR","decreto_10480_2020, Art. 12., § 4º",165,166,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DO DIREITO DE PASSAGEM | ] A remoção ou a realocação de infraestrutura de redes de telecomunicações será planejada e realizada de modo a oferecer o menor impacto possível no custo e no prazo de execução da obra de modificação prevista no caput.",urn:lex:br:federal:decreto:2020-09-01;10480!art12_par4
"PAR","decreto_10480_2020, Art. 12., § 5º",167,168,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DO DIREITO DE PASSAGEM | ] Caso a remoção ou a realocação da infraestrutura de redes de telecomunicações não seja efetuada no prazo estabelecido na proposta a que se refere o § 1º, a pessoa física ou jurídica detentora ressarcirá os custos e os danos causados.",urn:lex:br:federal:decreto:2020-09-01;10480!art12_par5
"PAR","decreto_10480_2020, Art. 12., § 6º",169,170,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DO DIREITO DE PASSAGEM | ] Na hipótese do § 5º, a pessoa física ou jurídica detentora da infraestrutura de redes de telecomunicações será responsabilizada, integral e exclusivamente, por interrupções eventuais no fornecimento dos serviços de telecomunicações.",urn:lex:br:federal:decreto:2020-09-01;10480!art12_par6
"PAR","decreto_10480_2020, Art. 12., § 7º",171,172,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DO DIREITO DE PASSAGEM | ] Na hipótese de a pessoa física ou jurídica detentora da infraestrutura de redes de telecomunicações não apresentar proposta no prazo de que trata o § 1º, a referida estrutura deverá ser removida no prazo de noventa dias, contado da data do término do prazo para a resposta.",urn:lex:br:federal:decreto:2020-09-01;10480!art12_par7
"CPT","decreto_10480_2020, Art. 13., caput",177,178,"[ Dispõe sobre medidas para estimular o desenvolvimento da infraestrutura de redes de telecomunicações e regulamenta a Lei nº 13.116, de 20 de abril de 2015. | DISPOSIÇÕES FINAIS E TRANSITÓRIAS | ] Na hipótese de não haver decisão do órgão ou da entidade competente após o encerramento do prazo estabelecido no § 1º do art. 7º da Lei nº 13.116, de 2015, a pessoa física ou jurídica requerente ficará autorizada a realizar a instalação em conformidade com as condições do requerimento apresentado e observada a legislação municipal, estadual, distrital e federal.",urn:lex:br:federal:decreto:2020-09-01;10480!art13_cpt
